"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
2015-03-29,"Philadelphia 76ers",86,"Cleveland Cavaliers",87,23,6,6
2015-03-29,"Los Angeles Clippers",119,"Boston Celtics",106,13,2,13
2015-03-29,"Detroit Pistons",102,"Miami Heat",109,9,16,16
2015-03-29,"Dallas Mavericks",99,"Indiana Pacers",104,7,12,12
2015-03-29,"Memphis Grizzlies",89,"San Antonio Spurs",103,15,27,27
2015-03-29,"Oklahoma City Thunder",109,"Phoenix Suns",97,21,24,21
2015-03-30,"Boston Celtics",116,"Charlotte Hornets",104,2,4,2
2015-03-30,"Los Angeles Lakers",113,"Philadelphia 76ers",111,14,23,14
2015-03-30,"Milwaukee Bucks",88,"Atlanta Hawks",101,17,1,1
2015-03-30,"Houston Rockets",96,"Toronto Raptors",99,11,28,28
2015-03-30,"Sacramento Kings",83,"Memphis Grizzlies",97,26,15,15
2015-03-30,"Utah Jazz",104,"Minnesota Timberwolves",84,29,18,29
2015-03-30,"Phoenix Suns",86,"Portland Trail Blazers",109,24,25,25
2015-03-31,"Indiana Pacers",106,"Brooklyn Nets",111,12,3,3
2015-03-31,"Atlanta Hawks",95,"Detroit Pistons",105,1,9,9
2015-03-31,"San Antonio Spurs",95,"Miami Heat",81,27,16,27
2015-03-31,"Golden State Warriors",110,"Los Angeles Clippers",106,10,13,10
2015-04-01,"Detroit Pistons",78,"Charlotte Hornets",102,9,4,4
2015-04-01,"San Antonio Spurs",103,"Orlando Magic",91,27,22,27
2015-04-01,"Philadelphia 76ers",93,"Washington Wizards",106,23,30,30
2015-04-01,"Indiana Pacers",87,"Boston Celtics",100,12,2,2
2015-04-01,"Brooklyn Nets",100,"New York Knicks",98,3,20,3
2015-04-01,"Sacramento Kings",111,"Houston Rockets",115,26,11,11
2015-04-01,"Chicago Bulls",91,"Milwaukee Bucks",95,5,17,17
2015-04-01,"Toronto Raptors",113,"Minnesota Timberwolves",99,28,18,28
2015-04-01,"Dallas Mavericks",135,"Oklahoma City Thunder",131,7,21,7
2015-04-01,"Denver Nuggets",84,"Utah Jazz",98,8,29,29
2015-04-01,"Los Angeles Clippers",126,"Portland Trail Blazers",122,13,25,13
2015-04-01,"New Orleans Pelicans",113,"Los Angeles Lakers",92,19,14,19
2015-04-02,"Miami Heat",88,"Cleveland Cavaliers",114,16,6,6
2015-04-02,"Houston Rockets",108,"Dallas Mavericks",101,11,7,11
2015-04-02,"Phoenix Suns",106,"Golden State Warriors",107,24,10,10
2015-04-03,"Charlotte Hornets",74,"Indiana Pacers",93,4,12,12
2015-04-03,"New York Knicks",87,"Washington Wizards",101,20,30,30
2015-04-03,"Milwaukee Bucks",110,"Boston Celtics",101,17,2,17
2015-04-03,"Toronto Raptors",109,"Brooklyn Nets",114,28,3,3
2015-04-03,"Detroit Pistons",82,"Chicago Bulls",88,9,5,5
2015-04-03,"Oklahoma City Thunder",92,"Memphis Grizzlies",100,21,15,15
2015-04-03,"Orlando Magic",97,"Minnesota Timberwolves",84,22,18,22
2015-04-03,"Denver Nuggets",93,"San Antonio Spurs",123,8,27,27
2015-04-03,"New Orleans Pelicans",101,"Sacramento Kings",95,19,26,19
2015-04-03,"Portland Trail Blazers",107,"Los Angeles Lakers",77,25,14,25
2015-04-04,"Philadelphia 76ers",91,"Charlotte Hornets",92,23,4,4
2015-04-04,"Brooklyn Nets",99,"Atlanta Hawks",131,3,1,1
2015-04-04,"Miami Heat",98,"Detroit Pistons",99,16,9,9
2015-04-04,"Boston Celtics",117,"Toronto Raptors",116,2,28,2
2015-04-04,"Washington Wizards",92,"Memphis Grizzlies",83,30,15,30
2015-04-04,"Golden State Warriors",123,"Dallas Mavericks",110,10,7,10
2015-04-04,"Orlando Magic",97,"Milwaukee Bucks",90,22,17,22
2015-04-04,"Los Angeles Clippers",107,"Denver Nuggets",92,13,8,13
2015-04-04,"Utah Jazz",85,"Phoenix Suns",87,29,24,24
2015-04-04,"New Orleans Pelicans",90,"Portland Trail Blazers",99,19,25,25
2015-04-05,"Houston Rockets",115,"Oklahoma City Thunder",112,11,21,11
2015-04-05,"Chicago Bulls",94,"Cleveland Cavaliers",99,5,6,6
2015-04-05,"Miami Heat",89,"Indiana Pacers",112,16,12,12
2015-04-05,"Golden State Warriors",92,"San Antonio Spurs",107,10,27,27
2015-04-05,"Philadelphia 76ers",91,"New York Knicks",101,23,20,20
2015-04-05,"Utah Jazz",101,"Sacramento Kings",95,29,26,29
2015-04-05,"Los Angeles Clippers",106,"Los Angeles Lakers",78,13,14,13
2015-04-06,"Portland Trail Blazers",96,"Brooklyn Nets",106,25,3,3
2015-04-07,"Phoenix Suns",69,"Atlanta Hawks",96,24,1,1
2015-04-07,"Charlotte Hornets",100,"Miami Heat",105,4,16,16
2015-04-07,"Golden State Warriors",100,"New Orleans Pelicans",103,10,19,19
2015-04-07,"San Antonio Spurs",113,"Oklahoma City Thunder",88,27,21,27
2015-04-07,"Minnesota Timberwolves",111,"Sacramento Kings",116,18,26,26
2015-04-07,"Los Angeles Lakers",100,"Los Angeles Clippers",105,14,13,13
2015-04-08,"Toronto Raptors",92,"Charlotte Hornets",74,28,4,28
2015-04-08,"Boston Celtics",113,"Detroit Pistons",103,2,9,2
2015-04-08,"Chicago Bulls",103,"Orlando Magic",105,5,22,22
2015-04-08,"Washington Wizards",119,"Philadelphia 76ers",90,30,23,30
2015-04-08,"Atlanta Hawks",114,"Brooklyn Nets",111,1,3,1
2015-04-08,"Indiana Pacers",102,"New York Knicks",86,12,20,12
2015-04-08,"New Orleans Pelicans",74,"Memphis Grizzlies",110,19,15,15
2015-04-08,"Cleveland Cavaliers",104,"Milwaukee Bucks",99,6,17,6
2015-04-08,"Houston Rockets",98,"San Antonio Spurs",110,11,27,27
2015-04-08,"Los Angeles Lakers",101,"Denver Nuggets",119,14,8,8
2015-04-08,"Sacramento Kings",91,"Utah Jazz",103,26,29,29
2015-04-08,"Phoenix Suns",104,"Dallas Mavericks",107,24,7,7
2015-04-08,"Minnesota Timberwolves",91,"Portland Trail Blazers",116,18,25,25
2015-04-09,"Chicago Bulls",89,"Miami Heat",78,5,16,5
2015-04-09,"Portland Trail Blazers",105,"Golden State Warriors",116,25,10,10
2015-04-10,"Toronto Raptors",101,"Orlando Magic",99,28,22,28
2015-04-10,"Charlotte Hornets",80,"Atlanta Hawks",104,4,1,1
2015-04-10,"Washington Wizards",80,"Brooklyn Nets",117,30,3,3
2015-04-10,"Boston Celtics",99,"Cleveland Cavaliers",90,2,6,2
2015-04-10,"Indiana Pacers",107,"Detroit Pistons",103,12,9,12
2015-04-10,"Milwaukee Bucks",99,"New York Knicks",91,17,20,17
2015-04-10,"San Antonio Spurs",104,"Houston Rockets",103,27,11,27
2015-04-10,"Phoenix Suns",75,"New Orleans Pelicans",90,24,19,19
2015-04-10,"Sacramento Kings",103,"Oklahoma City Thunder",116,26,21,21
2015-04-10,"Dallas Mavericks",144,"Denver Nuggets",143,7,8,7
2015-04-10,"Memphis Grizzlies",89,"Utah Jazz",88,15,29,15
2015-04-10,"Minnesota Timberwolves",98,"Los Angeles Lakers",106,18,14,14
2015-04-11,"New York Knicks",80,"Orlando Magic",79,20,22,20
2015-04-11,"Toronto Raptors",107,"Miami Heat",104,28,16,28
2015-04-11,"Philadelphia 76ers",107,"Chicago Bulls",114,23,5,5
2015-04-11,"Memphis Grizzlies",86,"Los Angeles Clippers",94,15,13,13
2015-04-11,"Utah Jazz",111,"Portland Trail Blazers",105,29,25,29
2015-04-11,"Minnesota Timberwolves",101,"Golden State Warriors",110,18,10,10
2015-04-12,"Cleveland Cavaliers",78,"Boston Celtics",117,6,2,2
2015-04-12,"Brooklyn Nets",73,"Milwaukee Bucks",96,3,17,17
2015-04-12,"Charlotte Hornets",77,"Detroit Pistons",116,4,9,9
2015-04-12,"Sacramento Kings",111,"Denver Nuggets",122,26,8,8
2015-04-12,"Oklahoma City Thunder",104,"Indiana Pacers",116,21,12,12
2015-04-12,"Atlanta Hawks",99,"Washington Wizards",108,1,30,30
2015-04-12,"New Orleans Pelicans",114,"Houston Rockets",121,19,11,11
2015-04-12,"Phoenix Suns",91,"San Antonio Spurs",107,24,27,27
2015-04-12,"Dallas Mavericks",120,"Los Angeles Lakers",106,7,14,7
2015-04-13,"Houston Rockets",100,"Charlotte Hornets",90,11,4,11
2015-04-13,"Detroit Pistons",97,"Cleveland Cavaliers",109,9,6,6
2015-04-13,"Milwaukee Bucks",107,"Philadelphia 76ers",97,17,23,17
2015-04-13,"New York Knicks",112,"Atlanta Hawks",108,20,1,20
2015-04-13,"Chicago Bulls",113,"Brooklyn Nets",86,5,3,5
2015-04-13,"Orlando Magic",93,"Miami Heat",100,22,16,16
2015-04-13,"New Orleans Pelicans",100,"Minnesota Timberwolves",88,19,18,19
2015-04-13,"Portland Trail Blazers",90,"Oklahoma City Thunder",101,25,21,21
2015-04-13,"Dallas Mavericks",92,"Utah Jazz",109,7,29,29
2015-04-13,"Los Angeles Lakers",92,"Sacramento Kings",102,14,26,26
2015-04-13,"Memphis Grizzlies",107,"Golden State Warriors",111,15,10,10
2015-04-13,"Denver Nuggets",103,"Los Angeles Clippers",110,8,13,13
2015-04-14,"Toronto Raptors",93,"Boston Celtics",95,28,2,2
2015-04-14,"Washington Wizards",95,"Indiana Pacers",99,30,12,12
2015-04-14,"Los Angeles Clippers",112,"Phoenix Suns",101,13,24,13
2015-04-15,"Charlotte Hornets",87,"Toronto Raptors",92,4,28,28
2015-04-15,"Orlando Magic",88,"Brooklyn Nets",101,22,3,3
2015-04-15,"Atlanta Hawks",85,"Chicago Bulls",91,1,5,5
2015-04-15,"Washington Wizards",108,"Cleveland Cavaliers",113,30,6,6
2015-04-15,"Portland Trail Blazers",98,"Dallas Mavericks",114,25,7,7
2015-04-15,"Utah Jazz",91,"Houston Rockets",117,29,11,11
2015-04-15,"Boston Celtics",105,"Milwaukee Bucks",100,2,17,2
2015-04-15,"Oklahoma City Thunder",138,"Minnesota Timberwolves",113,21,18,21
2015-04-15,"San Antonio Spurs",103,"New Orleans Pelicans",108,27,19,19
2015-04-15,"Detroit Pistons",112,"New York Knicks",90,9,20,9
2015-04-15,"Miami Heat",105,"Philadelphia 76ers",101,16,23,16
2015-04-15,"Indiana Pacers",83,"Memphis Grizzlies",95,12,15,15
2015-04-15,"Denver Nuggets",126,"Golden State Warriors",133,8,10,10
2015-04-15,"Sacramento Kings",122,"Los Angeles Lakers",99,26,14,26
